transaction_id,rule_key,rule_label,rule_score,risk_reason
TXN00022777,weekend_posting,Weekend / Holiday Posting,0.7526,Posted on Saturday - 2024-10-26 is outside the normal working week
TXN00000842,weekend_posting,Weekend / Holiday Posting,0.7104,Posted on Saturday - 2024-10-26 is outside the normal working week
TXN00014239,weekend_posting,Weekend / Holiday Posting,0.6342,Posted on Saturday - 2024-10-26 is outside the normal working week
TXN00028556,weekend_posting,Weekend / Holiday Posting,0.7567,Posted on Saturday - 2024-10-26 is outside the normal working week
TXN00016699,weekend_posting,Weekend / Holiday Posting,0.839,Posted on Saturday - 2024-10-26 is outside the normal working week
TXN00017101,weekend_posting,Weekend / Holiday Posting,0.5906,Posted on Saturday - 2024-10-26 is outside the normal working week
TXN00000185,weekend_posting,Weekend / Holiday Posting,0.6404,Posted on Sunday - 2024-10-27 is outside the normal working week
TXN00022473,weekend_posting,Weekend / Holiday Posting,0.7936,Posted on Sunday - 2024-10-27 is outside the normal working week
TXN00028503,weekend_posting,Weekend / Holiday Posting,0.8583,Posted on Sunday - 2024-10-27 is outside the normal working week
TXN00012936,weekend_posting,Weekend / Holiday Posting,0.8992,Posted on Saturday - 2024-11-02 is outside the normal working week
TXN00020507,weekend_posting,Weekend / Holiday Posting,0.7696,Posted on Saturday - 2024-11-02 is outside the normal working week
TXN00019257,weekend_posting,Weekend / Holiday Posting,0.6156,Posted on Saturday - 2024-11-02 is outside the normal working week
TXN00028049,weekend_posting,Weekend / Holiday Posting,0.5983,Posted on Sunday - 2024-11-03 is outside the normal working week
TXN00017421,weekend_posting,Weekend / Holiday Posting,0.7743,Posted on Sunday - 2024-11-03 is outside the normal working week
TXN00009411,weekend_posting,Weekend / Holiday Posting,0.8005,Posted on Sunday - 2024-11-03 is outside the normal working week
TXN00017833,weekend_posting,Weekend / Holiday Posting,0.6539,Posted on Sunday - 2024-11-03 is outside the normal working week
TXN00028769,weekend_posting,Weekend / Holiday Posting,0.6785,Posted on Sunday - 2024-11-03 is outside the normal working week
TXN00023604,weekend_posting,Weekend / Holiday Posting,0.769,Posted on Sunday - 2024-11-03 is outside the normal working week
TXN00023592,weekend_posting,Weekend / Holiday Posting,0.5946,Posted on Saturday - 2024-11-09 is outside the normal working week
TXN00016791,weekend_posting,Weekend / Holiday Posting,0.8151,Posted on Saturday - 2024-11-09 is outside the normal working week
TXN00028027,weekend_posting,Weekend / Holiday Posting,0.8699,Posted on Sunday - 2024-11-10 is outside the normal working week
TXN00006623,weekend_posting,Weekend / Holiday Posting,0.7141,Posted on Sunday - 2024-11-10 is outside the normal working week
TXN00013674,weekend_posting,Weekend / Holiday Posting,0.8282,Posted on Sunday - 2024-11-10 is outside the normal working week
TXN00020548,weekend_posting,Weekend / Holiday Posting,0.701,Posted on Saturday - 2024-11-16 is outside the normal working week
TXN00018303,weekend_posting,Weekend / Holiday Posting,0.8114,Posted on Sunday - 2024-11-17 is outside the normal working week
TXN00004416,weekend_posting,Weekend / Holiday Posting,0.8867,Posted on Sunday - 2024-11-17 is outside the normal working week
TXN00028310,weekend_posting,Weekend / Holiday Posting,0.5753,Posted on Sunday - 2024-11-17 is outside the normal working week
TXN00017534,weekend_posting,Weekend / Holiday Posting,0.7409,Posted on Saturday - 2024-11-23 is outside the normal working week
TXN00019493,weekend_posting,Weekend / Holiday Posting,0.6794,Posted on Saturday - 2024-11-23 is outside the normal working week
TXN00017521,weekend_posting,Weekend / Holiday Posting,0.7546,Posted on Saturday - 2024-11-23 is outside the normal working week
TXN00005708,weekend_posting,Weekend / Holiday Posting,0.6507,Posted on Saturday - 2024-11-23 is outside the normal working week
TXN00013397,weekend_posting,Weekend / Holiday Posting,0.8436,Posted on Sunday - 2024-11-24 is outside the normal working week
TXN00020303,weekend_posting,Weekend / Holiday Posting,0.7942,Posted on Sunday - 2024-11-24 is outside the normal working week
TXN00000515,weekend_posting,Weekend / Holiday Posting,0.7195,Posted on Sunday - 2024-11-24 is outside the normal working week
TXN00009207,weekend_posting,Weekend / Holiday Posting,0.704,Posted on Sunday - 2024-11-24 is outside the normal working week
TXN00021621,weekend_posting,Weekend / Holiday Posting,0.8214,Posted on Sunday - 2024-11-24 is outside the normal working week
TXN00003231,weekend_posting,Weekend / Holiday Posting,0.578,Posted on Sunday - 2024-11-24 is outside the normal working week
TXN00007009,weekend_posting,Weekend / Holiday Posting,0.7167,Posted on Saturday - 2024-11-30 is outside the normal working week
TXN00011366,weekend_posting,Weekend / Holiday Posting,0.6772,Posted on Saturday - 2024-11-30 is outside the normal working week
TXN00002815,weekend_posting,Weekend / Holiday Posting,0.8851,Posted on Saturday - 2024-11-30 is outside the normal working week
TXN00029198,weekend_posting,Weekend / Holiday Posting,0.7818,Posted on Saturday - 2024-11-30 is outside the normal working week
TXN00014680,weekend_posting,Weekend / Holiday Posting,0.8369,Posted on Saturday - 2024-11-30 is outside the normal working week
TXN00009015,weekend_posting,Weekend / Holiday Posting,0.5629,Posted on Saturday - 2024-11-30 is outside the normal working week
TXN00021973,weekend_posting,Weekend / Holiday Posting,0.7547,Posted on Saturday - 2024-11-30 is outside the normal working week
TXN00004008,weekend_posting,Weekend / Holiday Posting,0.5961,Posted on Sunday - 2024-12-01 is outside the normal working week
TXN00010168,weekend_posting,Weekend / Holiday Posting,0.7575,Posted on Sunday - 2024-12-01 is outside the normal working week
TXN00018353,weekend_posting,Weekend / Holiday Posting,0.8399,Posted on Sunday - 2024-12-01 is outside the normal working week
TXN00010720,weekend_posting,Weekend / Holiday Posting,0.7233,Posted on Sunday - 2024-12-01 is outside the normal working week
TXN00007748,weekend_posting,Weekend / Holiday Posting,0.7517,Posted on Saturday - 2024-12-07 is outside the normal working week
TXN00003789,weekend_posting,Weekend / Holiday Posting,0.8251,Posted on Saturday - 2024-12-07 is outside the normal working week
TXN00002334,weekend_posting,Weekend / Holiday Posting,0.8225,Posted on Saturday - 2024-12-07 is outside the normal working week
TXN00012649,weekend_posting,Weekend / Holiday Posting,0.6185,Posted on Saturday - 2024-12-07 is outside the normal working week
TXN00015937,weekend_posting,Weekend / Holiday Posting,0.7257,Posted on Saturday - 2024-12-07 is outside the normal working week
TXN00023575,weekend_posting,Weekend / Holiday Posting,0.5711,Posted on Saturday - 2024-12-07 is outside the normal working week
TXN00015924,weekend_posting,Weekend / Holiday Posting,0.7314,Posted on Saturday - 2024-12-07 is outside the normal working week
TXN00014964,weekend_posting,Weekend / Holiday Posting,0.8701,Posted on Sunday - 2024-12-08 is outside the normal working week
TXN00003264,weekend_posting,Weekend / Holiday Posting,0.6176,Posted on Sunday - 2024-12-08 is outside the normal working week
TXN00028217,weekend_posting,Weekend / Holiday Posting,0.6158,Posted on Sunday - 2024-12-08 is outside the normal working week
TXN00003371,weekend_posting,Weekend / Holiday Posting,0.623,Posted on Sunday - 2024-12-08 is outside the normal working week
TXN00000686,weekend_posting,Weekend / Holiday Posting,0.8268,Posted on Sunday - 2024-12-08 is outside the normal working week
TXN00027697,weekend_posting,Weekend / Holiday Posting,0.6898,Posted on Saturday - 2024-12-14 is outside the normal working week
TXN00018240,weekend_posting,Weekend / Holiday Posting,0.6228,Posted on Saturday - 2024-12-14 is outside the normal working week
TXN00021485,weekend_posting,Weekend / Holiday Posting,0.6597,Posted on Saturday - 2024-12-14 is outside the normal working week
TXN00023337,weekend_posting,Weekend / Holiday Posting,0.5722,Posted on Saturday - 2024-12-14 is outside the normal working week
TXN00015365,weekend_posting,Weekend / Holiday Posting,0.6787,Posted on Saturday - 2024-12-14 is outside the normal working week
TXN00028420,weekend_posting,Weekend / Holiday Posting,0.8024,Posted on Saturday - 2024-12-14 is outside the normal working week
TXN00002537,weekend_posting,Weekend / Holiday Posting,0.8514,Posted on Sunday - 2024-12-15 is outside the normal working week
TXN00024942,weekend_posting,Weekend / Holiday Posting,0.6636,Posted on Sunday - 2024-12-15 is outside the normal working week
TXN00017997,weekend_posting,Weekend / Holiday Posting,0.785,Posted on Sunday - 2024-12-15 is outside the normal working week
TXN00025194,weekend_posting,Weekend / Holiday Posting,0.6347,Posted on Sunday - 2024-12-15 is outside the normal working week
TXN00017515,weekend_posting,Weekend / Holiday Posting,0.7005,Posted on Saturday - 2024-12-21 is outside the normal working week
TXN00027501,weekend_posting,Weekend / Holiday Posting,0.8724,Posted on Saturday - 2024-12-21 is outside the normal working week
TXN00003557,weekend_posting,Weekend / Holiday Posting,0.8398,Posted on Sunday - 2024-12-22 is outside the normal working week
TXN00018420,weekend_posting,Weekend / Holiday Posting,0.6175,Posted on Sunday - 2024-12-22 is outside the normal working week
TXN00006729,weekend_posting,Weekend / Holiday Posting,0.8007,Posted on Sunday - 2024-12-22 is outside the normal working week
TXN00027711,weekend_posting,Weekend / Holiday Posting,0.5657,Posted on Sunday - 2024-12-22 is outside the normal working week
TXN00006083,weekend_posting,Weekend / Holiday Posting,0.6035,Posted on Sunday - 2024-12-22 is outside the normal working week
TXN00011139,weekend_posting,Weekend / Holiday Posting,0.6183,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00017369,weekend_posting,Weekend / Holiday Posting,0.8106,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00010868,weekend_posting,Weekend / Holiday Posting,0.7911,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00013706,weekend_posting,Weekend / Holiday Posting,0.6677,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00017413,weekend_posting,Weekend / Holiday Posting,0.6247,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00001091,weekend_posting,Weekend / Holiday Posting,0.7822,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00025838,weekend_posting,Weekend / Holiday Posting,0.75,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00006419,weekend_posting,Weekend / Holiday Posting,0.8008,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00029044,weekend_posting,Weekend / Holiday Posting,0.8322,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00006182,weekend_posting,Weekend / Holiday Posting,0.8269,Posted on Saturday - 2024-12-28 is outside the normal working week
TXN00024540,weekend_posting,Weekend / Holiday Posting,0.9656,Posted on Wednesday (public holiday) - 2025-01-01 is outside the normal working week
TXN00027725,weekend_posting,Weekend / Holiday Posting,0.9412,Posted on Wednesday (public holiday) - 2025-01-01 is outside the normal working week
TXN00028967,weekend_posting,Weekend / Holiday Posting,0.8209,Posted on Wednesday (public holiday) - 2025-01-01 is outside the normal working week
TXN00006335,weekend_posting,Weekend / Holiday Posting,0.8992,Posted on Saturday - 2025-01-04 is outside the normal working week
TXN00004178,weekend_posting,Weekend / Holiday Posting,0.8982,Posted on Saturday - 2025-01-04 is outside the normal working week
TXN00010963,weekend_posting,Weekend / Holiday Posting,0.5745,Posted on Saturday - 2025-01-04 is outside the normal working week
TXN00015314,weekend_posting,Weekend / Holiday Posting,0.7722,Posted on Sunday - 2025-01-05 is outside the normal working week
TXN00002409,weekend_posting,Weekend / Holiday Posting,0.6115,Posted on Saturday - 2025-01-11 is outside the normal working week
TXN00020139,weekend_posting,Weekend / Holiday Posting,0.808,Posted on Saturday - 2025-01-11 is outside the normal working week
TXN00013223,weekend_posting,Weekend / Holiday Posting,0.6849,Posted on Sunday - 2025-01-12 is outside the normal working week
TXN00001281,weekend_posting,Weekend / Holiday Posting,0.8854,Posted on Sunday - 2025-01-12 is outside the normal working week
TXN00006534,weekend_posting,Weekend / Holiday Posting,0.8794,Posted on Sunday - 2025-01-12 is outside the normal working week
TXN00002520,weekend_posting,Weekend / Holiday Posting,0.5622,Posted on Sunday - 2025-01-12 is outside the normal working week
TXN00018242,weekend_posting,Weekend / Holiday Posting,0.5892,Posted on Saturday - 2025-01-18 is outside the normal working week
TXN00021099,weekend_posting,Weekend / Holiday Posting,0.6631,Posted on Saturday - 2025-01-18 is outside the normal working week
TXN00007867,weekend_posting,Weekend / Holiday Posting,0.6826,Posted on Saturday - 2025-01-18 is outside the normal working week
TXN00004742,weekend_posting,Weekend / Holiday Posting,0.8372,Posted on Saturday - 2025-01-18 is outside the normal working week
TXN00015037,weekend_posting,Weekend / Holiday Posting,0.8448,Posted on Saturday - 2025-01-25 is outside the normal working week
TXN00019831,weekend_posting,Weekend / Holiday Posting,0.8418,Posted on Saturday - 2025-01-25 is outside the normal working week
TXN00021544,weekend_posting,Weekend / Holiday Posting,0.599,Posted on Saturday - 2025-01-25 is outside the normal working week
TXN00020882,weekend_posting,Weekend / Holiday Posting,0.8473,Posted on Saturday - 2025-01-25 is outside the normal working week
TXN00006234,weekend_posting,Weekend / Holiday Posting,0.8746,Posted on Saturday - 2025-01-25 is outside the normal working week
TXN00004520,weekend_posting,Weekend / Holiday Posting,0.7329,Posted on Sunday - 2025-01-26 is outside the normal working week
TXN00016494,weekend_posting,Weekend / Holiday Posting,0.6694,Posted on Sunday - 2025-01-26 is outside the normal working week
TXN00003311,weekend_posting,Weekend / Holiday Posting,0.8618,Posted on Tuesday (public holiday) - 2025-01-28 is outside the normal working week
TXN00029831,weekend_posting,Weekend / Holiday Posting,0.7725,Posted on Tuesday (public holiday) - 2025-01-28 is outside the normal working week
TXN00007463,weekend_posting,Weekend / Holiday Posting,0.753,Posted on Thursday (public holiday) - 2025-01-30 is outside the normal working week
TXN00020068,weekend_posting,Weekend / Holiday Posting,0.8794,Posted on Friday (public holiday) - 2025-01-31 is outside the normal working week
TXN00021680,weekend_posting,Weekend / Holiday Posting,0.8738,Posted on Saturday - 2025-02-01 is outside the normal working week
TXN00028384,weekend_posting,Weekend / Holiday Posting,0.6594,Posted on Saturday - 2025-02-01 is outside the normal working week
TXN00029545,weekend_posting,Weekend / Holiday Posting,0.8939,Posted on Monday (public holiday) - 2025-02-03 is outside the normal working week
TXN90000024,weekend_posting,Weekend / Holiday Posting,0.8618,Posted on Tuesday (public holiday) - 2025-02-04 is outside the normal working week
TXN00016962,weekend_posting,Weekend / Holiday Posting,0.8578,Posted on Tuesday (public holiday) - 2025-02-04 is outside the normal working week
TXN00014267,weekend_posting,Weekend / Holiday Posting,0.6603,Posted on Saturday - 2025-02-08 is outside the normal working week
TXN00019196,weekend_posting,Weekend / Holiday Posting,0.7667,Posted on Saturday - 2025-02-08 is outside the normal working week
TXN00018018,weekend_posting,Weekend / Holiday Posting,0.8678,Posted on Sunday - 2025-02-09 is outside the normal working week
TXN00014497,weekend_posting,Weekend / Holiday Posting,0.7914,Posted on Sunday - 2025-02-09 is outside the normal working week
TXN00027983,weekend_posting,Weekend / Holiday Posting,0.8157,Posted on Saturday - 2025-02-15 is outside the normal working week
TXN00015222,weekend_posting,Weekend / Holiday Posting,0.6665,Posted on Saturday - 2025-02-15 is outside the normal working week
TXN00028298,weekend_posting,Weekend / Holiday Posting,0.8033,Posted on Saturday - 2025-02-22 is outside the normal working week
TXN00002221,weekend_posting,Weekend / Holiday Posting,0.7988,Posted on Saturday - 2025-02-22 is outside the normal working week
TXN00004232,weekend_posting,Weekend / Holiday Posting,0.7855,Posted on Saturday - 2025-02-22 is outside the normal working week
TXN00021068,weekend_posting,Weekend / Holiday Posting,0.5667,Posted on Saturday - 2025-02-22 is outside the normal working week
TXN00002943,weekend_posting,Weekend / Holiday Posting,0.6022,Posted on Saturday - 2025-03-01 is outside the normal working week
TXN00013628,weekend_posting,Weekend / Holiday Posting,0.5851,Posted on Saturday - 2025-03-01 is outside the normal working week
TXN00029393,weekend_posting,Weekend / Holiday Posting,0.825,Posted on Saturday - 2025-03-01 is outside the normal working week
TXN00027544,weekend_posting,Weekend / Holiday Posting,0.6581,Posted on Sunday - 2025-03-02 is outside the normal working week
TXN00021026,weekend_posting,Weekend / Holiday Posting,0.6178,Posted on Sunday - 2025-03-02 is outside the normal working week
TXN00002135,weekend_posting,Weekend / Holiday Posting,0.6721,Posted on Sunday - 2025-03-02 is outside the normal working week
TXN00021210,weekend_posting,Weekend / Holiday Posting,0.827,Posted on Sunday - 2025-03-02 is outside the normal working week
TXN00008091,weekend_posting,Weekend / Holiday Posting,0.6533,Posted on Sunday - 2025-03-02 is outside the normal working week
TXN00027159,weekend_posting,Weekend / Holiday Posting,0.5797,Posted on Saturday - 2025-03-08 is outside the normal working week
TXN00028991,weekend_posting,Weekend / Holiday Posting,0.6912,Posted on Saturday - 2025-03-08 is outside the normal working week
TXN00021002,weekend_posting,Weekend / Holiday Posting,0.7932,Posted on Saturday - 2025-03-08 is outside the normal working week
TXN00002899,weekend_posting,Weekend / Holiday Posting,0.8952,Posted on Sunday - 2025-03-09 is outside the normal working week
TXN00017769,weekend_posting,Weekend / Holiday Posting,0.8512,Posted on Sunday - 2025-03-09 is outside the normal working week
TXN00028078,weekend_posting,Weekend / Holiday Posting,0.5823,Posted on Sunday - 2025-03-09 is outside the normal working week
TXN00010815,weekend_posting,Weekend / Holiday Posting,0.8175,Posted on Sunday - 2025-03-09 is outside the normal working week
TXN00025755,weekend_posting,Weekend / Holiday Posting,0.5639,Posted on Saturday - 2025-03-15 is outside the normal working week
TXN00014777,weekend_posting,Weekend / Holiday Posting,0.7821,Posted on Saturday - 2025-03-15 is outside the normal working week
TXN00012048,weekend_posting,Weekend / Holiday Posting,0.5637,Posted on Sunday - 2025-03-16 is outside the normal working week
TXN00020878,weekend_posting,Weekend / Holiday Posting,0.7385,Posted on Sunday - 2025-03-16 is outside the normal working week
TXN00007969,weekend_posting,Weekend / Holiday Posting,0.7625,Posted on Sunday - 2025-03-16 is outside the normal working week
TXN00007457,weekend_posting,Weekend / Holiday Posting,0.6701,Posted on Saturday - 2025-03-22 is outside the normal working week
TXN00005570,weekend_posting,Weekend / Holiday Posting,0.8808,Posted on Saturday - 2025-03-22 is outside the normal working week
TXN00007291,weekend_posting,Weekend / Holiday Posting,0.6148,Posted on Saturday - 2025-03-22 is outside the normal working week
TXN00007863,weekend_posting,Weekend / Holiday Posting,0.6395,Posted on Saturday - 2025-03-22 is outside the normal working week
TXN00008873,weekend_posting,Weekend / Holiday Posting,0.6674,Posted on Saturday - 2025-03-22 is outside the normal working week
TXN00007570,weekend_posting,Weekend / Holiday Posting,0.5989,Posted on Sunday - 2025-03-23 is outside the normal working week
TXN00024804,weekend_posting,Weekend / Holiday Posting,0.7704,Posted on Sunday - 2025-03-23 is outside the normal working week
TXN00015855,weekend_posting,Weekend / Holiday Posting,0.6464,Posted on Sunday - 2025-03-23 is outside the normal working week
TXN00016176,weekend_posting,Weekend / Holiday Posting,0.775,Posted on Sunday - 2025-03-23 is outside the normal working week
TXN00029621,weekend_posting,Weekend / Holiday Posting,0.8211,Posted on Sunday - 2025-03-23 is outside the normal working week
TXN00024411,weekend_posting,Weekend / Holiday Posting,0.7284,Posted on Saturday - 2025-03-29 is outside the normal working week
TXN00024857,weekend_posting,Weekend / Holiday Posting,0.778,Posted on Saturday - 2025-03-29 is outside the normal working week
TXN00009409,weekend_posting,Weekend / Holiday Posting,0.6345,Posted on Saturday - 2025-03-29 is outside the normal working week
TXN00009355,weekend_posting,Weekend / Holiday Posting,0.6309,Posted on Saturday - 2025-03-29 is outside the normal working week
TXN00008306,weekend_posting,Weekend / Holiday Posting,0.7356,Posted on Sunday - 2025-03-30 is outside the normal working week
TXN00004076,weekend_posting,Weekend / Holiday Posting,0.8982,Posted on Sunday - 2025-03-30 is outside the normal working week
TXN00002090,weekend_posting,Weekend / Holiday Posting,0.8849,Posted on Sunday - 2025-03-30 is outside the normal working week
TXN00021437,weekend_posting,Weekend / Holiday Posting,0.8513,Posted on Sunday - 2025-03-30 is outside the normal working week
TXN00014805,weekend_posting,Weekend / Holiday Posting,0.7276,Posted on Friday (public holiday) - 2025-04-04 is outside the normal working week
TXN00028577,weekend_posting,Weekend / Holiday Posting,0.7304,Posted on Friday (public holiday) - 2025-04-04 is outside the normal working week
TXN00012085,weekend_posting,Weekend / Holiday Posting,0.8637,Posted on Friday (public holiday) - 2025-04-04 is outside the normal working week
TXN00026626,weekend_posting,Weekend / Holiday Posting,0.8715,Posted on Friday (public holiday) - 2025-04-04 is outside the normal working week
TXN00029656,weekend_posting,Weekend / Holiday Posting,0.8913,Posted on Saturday - 2025-04-05 is outside the normal working week
TXN00006746,weekend_posting,Weekend / Holiday Posting,0.8005,Posted on Saturday - 2025-04-05 is outside the normal working week
TXN00013046,weekend_posting,Weekend / Holiday Posting,0.7692,Posted on Saturday - 2025-04-05 is outside the normal working week
TXN00016621,weekend_posting,Weekend / Holiday Posting,0.5579,Posted on Saturday - 2025-04-05 is outside the normal working week
TXN00023239,weekend_posting,Weekend / Holiday Posting,0.7124,Posted on Saturday - 2025-04-05 is outside the normal working week
TXN00023733,weekend_posting,Weekend / Holiday Posting,0.6226,Posted on Saturday - 2025-04-05 is outside the normal working week
TXN00014045,weekend_posting,Weekend / Holiday Posting,0.629,Posted on Saturday - 2025-04-05 is outside the normal working week
TXN00012800,weekend_posting,Weekend / Holiday Posting,0.8288,Posted on Sunday - 2025-04-06 is outside the normal working week
TXN00013837,weekend_posting,Weekend / Holiday Posting,0.874,Posted on Sunday - 2025-04-06 is outside the normal working week
TXN00005969,weekend_posting,Weekend / Holiday Posting,0.6752,Posted on Sunday - 2025-04-06 is outside the normal working week
TXN00003316,weekend_posting,Weekend / Holiday Posting,0.5713,Posted on Saturday - 2025-04-12 is outside the normal working week
TXN00001943,weekend_posting,Weekend / Holiday Posting,0.59,Posted on Saturday - 2025-04-12 is outside the normal working week
TXN00011276,weekend_posting,Weekend / Holiday Posting,0.7552,Posted on Saturday - 2025-04-12 is outside the normal working week
TXN00006718,weekend_posting,Weekend / Holiday Posting,0.6228,Posted on Sunday - 2025-04-13 is outside the normal working week
TXN00012658,weekend_posting,Weekend / Holiday Posting,0.6521,Posted on Sunday - 2025-04-13 is outside the normal working week
TXN00017429,weekend_posting,Weekend / Holiday Posting,0.5519,Posted on Saturday - 2025-04-19 is outside the normal working week
TXN00022396,weekend_posting,Weekend / Holiday Posting,0.8133,Posted on Saturday - 2025-04-19 is outside the normal working week
TXN00000334,weekend_posting,Weekend / Holiday Posting,0.8967,Posted on Saturday - 2025-04-19 is outside the normal working week
TXN00019969,weekend_posting,Weekend / Holiday Posting,0.74,Posted on Saturday - 2025-04-19 is outside the normal working week
TXN00025646,weekend_posting,Weekend / Holiday Posting,0.699,Posted on Saturday - 2025-04-19 is outside the normal working week
TXN00019749,weekend_posting,Weekend / Holiday Posting,0.6441,Posted on Saturday - 2025-04-19 is outside the normal working week
TXN00029016,weekend_posting,Weekend / Holiday Posting,0.6812,Posted on Saturday - 2025-04-19 is outside the normal working week
TXN00011495,weekend_posting,Weekend / Holiday Posting,0.8369,Posted on Saturday - 2025-04-19 is outside the normal working week
TXN00008796,weekend_posting,Weekend / Holiday Posting,0.592,Posted on Sunday - 2025-04-20 is outside the normal working week
TXN00023814,weekend_posting,Weekend / Holiday Posting,0.7306,Posted on Sunday - 2025-04-20 is outside the normal working week
TXN00011400,weekend_posting,Weekend / Holiday Posting,0.5813,Posted on Sunday - 2025-04-20 is outside the normal working week
TXN00005769,weekend_posting,Weekend / Holiday Posting,0.7923,Posted on Saturday - 2025-04-26 is outside the normal working week
TXN00027874,weekend_posting,Weekend / Holiday Posting,0.8821,Posted on Saturday - 2025-04-26 is outside the normal working week
TXN00020386,weekend_posting,Weekend / Holiday Posting,0.76,Posted on Saturday - 2025-04-26 is outside the normal working week
TXN00026334,weekend_posting,Weekend / Holiday Posting,0.5574,Posted on Saturday - 2025-04-26 is outside the normal working week
TXN00013652,weekend_posting,Weekend / Holiday Posting,0.659,Posted on Saturday - 2025-04-26 is outside the normal working week
TXN00024560,weekend_posting,Weekend / Holiday Posting,0.7653,Posted on Saturday - 2025-04-26 is outside the normal working week
TXN00020756,weekend_posting,Weekend / Holiday Posting,0.7109,Posted on Saturday - 2025-04-26 is outside the normal working week
TXN00023734,weekend_posting,Weekend / Holiday Posting,0.7168,Posted on Sunday - 2025-04-27 is outside the normal working week
TXN00026582,weekend_posting,Weekend / Holiday Posting,0.8337,Posted on Sunday - 2025-04-27 is outside the normal working week
TXN00029278,weekend_posting,Weekend / Holiday Posting,0.5761,Posted on Sunday - 2025-04-27 is outside the normal working week
TXN00006111,weekend_posting,Weekend / Holiday Posting,0.7169,Posted on Sunday - 2025-04-27 is outside the normal working week
TXN00001647,weekend_posting,Weekend / Holiday Posting,0.6731,Posted on Sunday - 2025-04-27 is outside the normal working week
TXN00016003,weekend_posting,Weekend / Holiday Posting,0.7444,Posted on Thursday (public holiday) - 2025-05-01 is outside the normal working week
TXN00022156,weekend_posting,Weekend / Holiday Posting,0.8655,Posted on Thursday (public holiday) - 2025-05-01 is outside the normal working week
TXN00020282,weekend_posting,Weekend / Holiday Posting,0.7269,Posted on Thursday (public holiday) - 2025-05-01 is outside the normal working week
TXN00007102,weekend_posting,Weekend / Holiday Posting,0.9122,Posted on Friday (public holiday) - 2025-05-02 is outside the normal working week
TXN00015765,weekend_posting,Weekend / Holiday Posting,0.7267,Posted on Friday (public holiday) - 2025-05-02 is outside the normal working week
TXN00022150,weekend_posting,Weekend / Holiday Posting,0.6911,Posted on Friday (public holiday) - 2025-05-02 is outside the normal working week
TXN00009841,weekend_posting,Weekend / Holiday Posting,0.8724,Posted on Friday (public holiday) - 2025-05-02 is outside the normal working week
TXN00015337,weekend_posting,Weekend / Holiday Posting,0.8892,Posted on Saturday - 2025-05-03 is outside the normal working week
TXN00013518,weekend_posting,Weekend / Holiday Posting,0.7469,Posted on Saturday - 2025-05-03 is outside the normal working week
TXN00025645,weekend_posting,Weekend / Holiday Posting,0.7036,Posted on Saturday - 2025-05-03 is outside the normal working week
TXN00002548,weekend_posting,Weekend / Holiday Posting,0.8559,Posted on Saturday - 2025-05-03 is outside the normal working week
TXN00019204,weekend_posting,Weekend / Holiday Posting,0.7735,Posted on Saturday - 2025-05-03 is outside the normal working week
TXN80003801,weekend_posting,Weekend / Holiday Posting,0.8398,Posted on Monday (public holiday) - 2025-05-05 is outside the normal working week
TXN00015578,weekend_posting,Weekend / Holiday Posting,0.8777,Posted on Monday (public holiday) - 2025-05-05 is outside the normal working week
TXN00005296,weekend_posting,Weekend / Holiday Posting,0.672,Posted on Monday (public holiday) - 2025-05-05 is outside the normal working week
TXN80003800,weekend_posting,Weekend / Holiday Posting,0.8402,Posted on Monday (public holiday) - 2025-05-05 is outside the normal working week
TXN00008533,weekend_posting,Weekend / Holiday Posting,0.74,Posted on Saturday - 2025-05-10 is outside the normal working week
TXN00027507,weekend_posting,Weekend / Holiday Posting,0.898,Posted on Saturday - 2025-05-10 is outside the normal working week
TXN00011201,weekend_posting,Weekend / Holiday Posting,0.6239,Posted on Saturday - 2025-05-10 is outside the normal working week
TXN00013478,weekend_posting,Weekend / Holiday Posting,0.6513,Posted on Saturday - 2025-05-10 is outside the normal working week
TXN00013464,weekend_posting,Weekend / Holiday Posting,0.6244,Posted on Saturday - 2025-05-10 is outside the normal working week
TXN00002688,weekend_posting,Weekend / Holiday Posting,0.8626,Posted on Sunday - 2025-05-11 is outside the normal working week
TXN00006270,weekend_posting,Weekend / Holiday Posting,0.5949,Posted on Sunday - 2025-05-11 is outside the normal working week
TXN00029254,weekend_posting,Weekend / Holiday Posting,0.6388,Posted on Sunday - 2025-05-11 is outside the normal working week
TXN00018299,weekend_posting,Weekend / Holiday Posting,0.7128,Posted on Saturday - 2025-05-17 is outside the normal working week
TXN00013688,weekend_posting,Weekend / Holiday Posting,0.7124,Posted on Saturday - 2025-05-17 is outside the normal working week
TXN00006142,weekend_posting,Weekend / Holiday Posting,0.844,Posted on Saturday - 2025-05-17 is outside the normal working week
TXN00000952,weekend_posting,Weekend / Holiday Posting,0.5675,Posted on Sunday - 2025-05-18 is outside the normal working week
